"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1308","shows product title on product page","Sauce Demo Shopify - Product Details","Sun May 03 18:46:04 UTC 2026","passed","Sun May 03 18:46:05 UTC 2026","","","",""
"","2246","cart page loads successfully via direct navigation","Sauce Demo Shopify - Cart","Sun May 03 18:45:32 UTC 2026","passed","Sun May 03 18:45:35 UTC 2026","","","",""
"","199","returns product data with complete field schema including variants and images","Sauce Demo Shopify - Collections API","Sun May 03 18:46:01 UTC 2026","passed","Sun May 03 18:46:01 UTC 2026","","","",""
"","1638","adds product to cart via UI and cart API reflects state","Sauce Demo Shopify - Cart","Sun May 03 18:45:56 UTC 2026","passed","Sun May 03 18:45:58 UTC 2026","","","",""
"","1150","navigates to a product page and validates buy form","Sauce Demo Shopify - Product navigation","Sun May 03 18:46:32 UTC 2026","passed","Sun May 03 18:46:33 UTC 2026","","","",""
"","1172","shows add to cart form with submit button","Sauce Demo Shopify - Product Details","Sun May 03 18:46:28 UTC 2026","passed","Sun May 03 18:46:30 UTC 2026","","","",""
"","147","products endpoint respects limit param","Sauce Demo Shopify - Collections API","Sun May 03 18:46:01 UTC 2026","passed","Sun May 03 18:46:01 UTC 2026","","","",""
"","927","loads homepage and shows core storefront elements","Sauce Demo Shopify - Smoke","Sun May 03 18:46:38 UTC 2026","passed","Sun May 03 18:46:39 UTC 2026","","","",""
"","10608","cart form exists on cart page","Sauce Demo Shopify - Cart","Sun May 03 18:45:46 UTC 2026","failed","Sun May 03 18:45:56 UTC 2026","","","",""
"","1143","shows product price on product page","Sauce Demo Shopify - Product Details","Sun May 03 18:46:05 UTC 2026","passed","Sun May 03 18:46:06 UTC 2026","","","",""
"","11155","shows product images from Shopify CDN","Sauce Demo Shopify - Product Details","Sun May 03 18:46:17 UTC 2026","failed","Sun May 03 18:46:28 UTC 2026","","","",""
"","156","product variants contain price as string","Sauce Demo Shopify - Collections API","Sun May 03 18:46:01 UTC 2026","passed","Sun May 03 18:46:01 UTC 2026","","","",""
"","186","returns product data from storefront JSON endpoint","Sauce Demo Shopify - Products API","Sun May 03 18:46:36 UTC 2026","passed","Sun May 03 18:46:36 UTC 2026","","","",""
"","180","returns collections list with valid schema","Sauce Demo Shopify - Collections API","Sun May 03 18:46:00 UTC 2026","passed","Sun May 03 18:46:01 UTC 2026","","","",""
"","175","cart JSON API returns valid structure","Sauce Demo Shopify - Cart","Sun May 03 18:45:35 UTC 2026","passed","Sun May 03 18:45:35 UTC 2026","","","",""
